,daily_screen_time,app_sessions,notifications_number,night_usage,age,productivity_hours,stress_level,apps_installed,addicted
9795,11.73512302,34,70,2.622520504,27,4.552903652,81.47,26,addicted
9796,7.845472419,37,42,2.974245403,22,5.859428137,44.26139725,32,addicted
9797,9.13,21,38,1.187679848,38,6.590697048,46.57041549,26,not addicted
9798,7.654435014,33,78,2.942405836,29,7.450637912,34.94,42,addicted
9799,4.450743454,35,69,1.408457242,25,4.337183893,33.44813858,28,addicted
9800,10.80143128,21,37,0.466905213,28,6.992679323,64.66217413,20,not addicted
9801,9.51,21,62,0.251616192,23,9.794382612,72.94583515,22,not addicted
9802,14.91691051,24,71,3.152818419,51,6.368462175,76.87,25,not addicted
9803,4.953255861,24,46,0.49220931,32,5.710918188,23.93789894,23,not addicted
9804,10.46771876,43,73,1.411286461,27,4.953889421,61.884101,38,addicted
9805,4.065368102,23,53,0,21,9.624071628,16.87364117,25,not addicted
9806,8.472039703,30,46,2.078673284,25,7.003059332,50.89342486,27,not addicted
9807,10.92951977,36,73,4.488253295,44,8.159750383,68.77212627,31,addicted
9808,1.783594652,14,42,0,52,6.24224212,15.5464103,26,not addicted
9809,7.385202577,17,54,0,50,5.753083565,59.37288677,20,not addicted
9810,6.310370798,38,70,0.718395133,26,6.348263786,24.8275005,37,addicted
9811,5.894128105,30,85,1.649021351,38,8.16888016,38.74237183,24,addicted
9812,9.155637957,30,58,1.192606326,23,5.67652859,48.46,25,not addicted
9813,11.36205712,31,75,1.560342853,33,5.21500669,72.47247652,33,addicted
9814,7.600163854,44,66,0,26,4.215666093,49.91430499,33,addicted
9815,8.616459283,31,75,0.102743214,31,3.506540308,41.82956186,26,addicted
9816,8.342926259,25,50,0.057154377,35,6.549423829,41.04603413,28,not addicted
9817,8.005410519,27,73,0.000901753,17,5.255821532,53.14889375,32,addicted
9818,4.731972087,17,55,0.455328681,42,2.011702255,28.62587763,27,not addicted
9819,11.32533381,34,60,2.554222301,34,5.89018908,65.75578442,18,not addicted
9820,8.885586104,21,57,1.147597684,30,10.32899341,59.89338492,23,not addicted
9821,9.18464447,32,66,1.197440745,35,7.365859238,62.42505158,32,addicted
9822,5.580471113,25,54,0,48,6.735184944,28.18652555,26,not addicted
9823,6.622338806,27,53,0,42,3.573973431,31.21350146,18,not addicted
9824,7.471597407,27,44,0.911932901,48,7.369040512,32.21039467,21,not addicted
9825,3.39762592,33,64,1.232937653,40,5.01672706,20.72029672,27,addicted
9826,2.935897024,21,66,1.155982837,33,4.288419861,3.383779375,31,not addicted
9827,6.197756208,31,81,0.699626035,15,7.049714229,38.18082183,30,addicted
9828,9.57,31,62,1.261260383,16,5.608418396,69.57374171,33,addicted
9829,6.04058783,32,81,0,24,2.823270115,32.70892928,27,addicted
9830,4.94,23,46,0.490597401,52,6.73189786,24.29946364,26,not addicted
9831,5.55594304,29,53,0.592657173,41,5.998922387,53.31410598,32,addicted
9832,6.633972731,42,81,0,29,5.75485091,54.90085458,30,addicted
9833,6.938423112,36,62,1.823070519,42,3.617701065,33.98455996,24,addicted
9834,14.49656436,26,47,1.082760726,52,6.069506591,88.36951795,15,not addicted
9835,11.16386189,28,59,0.527310314,42,3.164339121,70.26995374,23,not addicted
9836,11.07432234,20,58,0.512387056,51,5.101830211,68.48253825,24,not addicted
9837,11.50574109,28,57,1.584290182,35,7.907336724,87.18118103,25,addicted
9838,5.003537392,25,55,0,32,7.043614946,30.89352328,22,not addicted
9839,4.332906155,23,56,0.388817693,33,8.118617438,28.36978569,24,not addicted
9840,4.679389125,28,91,0,25,5.344331148,34.9629577,29,addicted
9841,12.0035184,31,64,3.667253067,36,5.594959858,83.92030756,25,addicted
9842,6.358424633,36,50,1.726404106,39,6.468449597,47.51953974,33,not addicted
9843,4.245931453,25,32,0,23,5.269042393,30.85643658,32,not addicted
9844,6.707011399,22,60,0.7845019,47,5.220650097,24.65507034,19,not addicted
9845,7.284183405,35,60,0.880697234,52,3.755931138,38.82372319,21,not addicted
9846,8.805239821,19,43,0.134206637,20,9.409710604,61.025651,21,not addicted
9847,8.75,22,47,2.12547551,23,7.125199349,55.02110535,16,not addicted
9848,5.515458308,38,63,2.585909718,26,3.413064317,41.35403619,25,addicted
9849,10.05696918,15,48,2.342828196,35,2.943583031,79.21347568,23,not addicted
9850,6.082419399,35,75,0,43,6.411518397,24.72488434,37,addicted
9851,7.53,27,35,1.921861832,26,9.568955087,56.56612769,31,not addicted
9852,10.06032221,32,62,2.343387035,36,5.834818269,57.05829864,34,addicted
9853,6.074535788,24,42,0.679089298,52,8.46767491,45.80071292,23,not addicted
9854,6.291945729,29,59,1.715324288,20,4.979389628,37.33946694,36,addicted
9855,9.775004149,36,63,2.295834025,25,6.063502269,79.92007028,33,addicted
9856,5.42680047,24,40,0.571133412,27,5.065043468,33.86167218,20,not addicted
9857,6.845623929,23,61,0,25,6.679742888,34.66860133,29,not addicted
9858,9.667226534,45,57,1.277871089,17,3.209937311,62.20210543,24,addicted
9859,14.16227732,33,45,1.027046221,24,3.16197139,88.21309175,31,not addicted
9860,9.82,24,48,0.302702252,40,7.569048547,70.27825203,24,not addicted
9861,9.417919289,22,52,1.236319881,29,7.224026399,60.98804372,20,not addicted
9862,9.592404751,26,71,0.265400792,36,7.23753232,82.3050749,33,addicted
9863,4.780429178,17,54,0,28,9.944297932,27.56853371,28,not addicted
9864,8.346790216,22,80,0.057798369,22,5.950190025,49.0845418,28,addicted
9865,7.910700535,31,69,0,44,5.698056975,41.42534271,25,addicted
9866,8.964753621,30,48,1.16079227,42,5.042834169,54.64520511,26,not addicted
9867,8.349524157,28,53,2.058254026,22,3.115529561,52.40773616,25,not addicted
9868,9.139099032,20,44,2.189849839,46,6.140605265,57.64669949,18,not addicted
9869,7.065598415,39,67,0.844266403,24,8.033593838,43.06546725,35,addicted
9870,8.175826752,37,71,2.029304459,43,4.695089392,42.95674835,37,addicted
9871,4.316514302,32,73,2.386085717,33,4.559167436,17.08243453,29,addicted
9872,7.040278166,22,50,0,20,7.812413138,38.48993175,30,not addicted
9873,12.17250064,29,73,0.695416774,36,3.57076883,84.45,32,addicted
9874,8.956425019,25,80,2.15940417,43,4.678399843,67.31,43,addicted
9875,7.937236888,38,67,1.989539481,30,6.961517732,46.85377596,26,addicted
9876,13.68836983,34,88,1.948061638,22,4.529208517,72.71438931,35,addicted
9877,3.917495065,30,82,0,24,6.959413195,22.69323429,36,addicted
9878,4.67,24,47,1.445272222,49,8.045832718,48.94645435,24,not addicted
9879,13.13813423,25,75,0.856355706,31,5.499483918,88.82,29,addicted
9880,8.137882808,28,48,1.022980468,46,6.275371346,54.33472376,24,not addicted
9881,7.272250891,18,49,0.878708482,51,9.481342459,53.26035452,31,not addicted
9882,4.4,24,44,0,45,9.770283306,41.81998826,38,not addicted
9883,9.343088799,30,65,5.223848133,19,2.423566899,44.52987078,31,addicted
9884,9.633379609,24,64,0.272229935,51,8.803980066,53.88,27,not addicted
9885,4.716516917,38,69,0,45,7.735639184,23.01188518,21,addicted
9886,7.579173243,28,58,0,47,7.293557199,51.34618343,22,not addicted
9887,6.993452504,16,30,0,52,8.080055445,43.56182393,26,not addicted
9888,8.767931439,24,58,1.127988573,48,6.378155645,60.17070154,33,not addicted
9889,4.642249273,27,53,0.440374879,47,5.746556325,22.78462214,29,not addicted
9890,11.75584236,24,54,1.625973727,32,4.685976025,84.25,23,not addicted
9891,10.74747134,38,78,0.457911891,41,2.965333146,63.79149099,33,addicted
9892,6.910473324,29,62,0.818412221,30,4.347272776,48.40829546,26,addicted
9893,7.350743865,29,43,0,39,8.597703249,56.05852818,20,not addicted
9894,7.590733549,31,64,0.931788925,36,6.557562158,56.69564445,35,addicted
9895,5.67,31,64,0,30,6.180414204,37.59873013,29,not addicted
9896,6.669711745,22,50,0.778285291,51,8.409673453,48.21173954,19,not addicted
9897,7.189188897,20,47,0,22,10.87083033,60.55,30,not addicted
9898,12.83860511,30,88,1.806434185,38,7.256800617,82.16764301,31,addicted
9899,10.83985492,30,49,0.473309154,27,6.635176799,57.74266553,21,not addicted
9900,10.80396412,31,72,2.467327354,31,7.291525365,70.65429204,30,addicted
9901,9.109776839,24,55,1.184962807,52,4.981359391,54.28584885,24,not addicted
9902,4.648018973,27,82,1.441336496,25,0.825999433,4.408102495,38,addicted
9903,7.875526686,23,61,0,25,4.230999012,51.87314035,24,not addicted
9904,10.91146538,38,78,2.48524423,38,5.058325325,66.63529877,25,addicted
9905,4.225206112,37,54,2.370867685,34,3.578208886,36.92,29,addicted
9906,9.909659621,28,81,4.318276603,28,2.624953171,51.96,34,addicted
9907,14.96782768,31,65,1.161304613,16,5.247145169,74.74986943,30,addicted
9908,11.18544994,36,76,1.530908323,19,4.08434043,68.79950822,31,addicted
9909,12.24208741,28,44,0.707014568,46,6.190088694,77.25429832,22,not addicted
9910,8.655016251,34,67,0.109169375,39,5.046916473,52.86842696,29,addicted
9911,10.90379585,29,58,0.483965974,31,8.010354342,65.62986191,27,not addicted
9912,5.846440357,33,59,0.641073393,42,4.465636523,24.39,29,addicted
9913,10.38759144,29,56,1.397931906,37,3.930541432,60.93637725,31,addicted
9914,9.96,23,42,0.327194067,50,3.825797085,56.29492812,23,not addicted
9915,8.87,33,63,3.144955587,19,3.53635437,63.94548854,26,addicted
9916,11.94802226,33,47,1.65800371,40,3.189662682,75.4813872,25,not addicted
9917,6.383645486,33,68,0.730607581,25,6.861001439,35.5219017,36,addicted
9918,7.438827451,30,52,1.906471242,22,6.861942438,61.87181347,23,addicted
9919,8.29,32,51,0.047731021,28,2.865546162,47.02923998,31,not addicted
9920,4.911167087,33,83,0,44,6.278893362,35.04486976,37,addicted
9921,8.680795831,22,50,1.113465972,50,8.916539333,50.41556165,25,not addicted
9922,2.843208761,42,64,0,39,4.815576258,33.37,30,addicted
9923,11.1408636,38,71,2.523477267,21,6.043429888,67.71377938,29,addicted
9924,8.1399121,23,53,0.023318683,42,8.058207114,50.00361488,21,not addicted
9925,6.44,29,37,0.739553548,27,5.930064821,37.22522414,31,not addicted
9926,5.496879163,26,49,1.582813194,34,8.098255963,34.94639424,20,not addicted
9927,7.296262911,23,35,0,44,9.599768919,55.77295585,29,not addicted
9928,10.06477913,29,45,1.344129855,25,9.422921922,68.84711324,23,not addicted
9929,9.643216936,31,73,1.273869489,34,4.014038091,58.14,34,addicted
9930,5.883386158,16,63,0.647231026,51,7.850662553,52.31356801,23,not addicted
9931,5.461880982,45,63,1.576980164,44,2.436492821,41.50114231,27,addicted
9932,9.970696119,33,63,2.328449353,40,5.78090944,55.44236552,31,addicted
9933,5.832957786,36,62,1.638826298,42,4.309825823,21.19426318,28,addicted
9934,8.179729322,33,53,0.029954887,26,6.792493099,44.92823792,31,addicted
9935,8.371263928,20,50,2.061877321,25,5.206674389,54.36107135,18,not addicted
9936,8.936186395,44,79,0.156031066,25,7.298600185,59.58912208,29,addicted
9937,10.57481129,21,44,0.429135215,43,6.679568842,77.04024458,21,not addicted
9938,4.211111189,18,42,0,50,5.452727012,14.32120739,34,not addicted
9939,2.266522024,29,61,0,46,7.780422333,9.207578806,26,not addicted
9940,6.297658156,31,74,2.716276359,20,4.411178665,26.00952224,33,addicted
9941,13.40458522,37,79,2.900764204,21,6.330600394,67.03951923,30,addicted
9942,14.0665223,56,75,2.01108705,44,4.686090627,78.12094634,28,addicted
9943,13.49353141,27,45,0.915588568,22,7.183306122,84.62731088,20,not addicted
9944,7.421055897,30,55,0.903509316,35,7.385697217,52.24027973,31,not addicted
9945,2.653654754,40,80,0,15,7.525822947,6.438387458,32,addicted
9946,1,19,54,0,30,5.59536204,0,22,not addicted
9947,6.157885515,39,56,0.692980919,21,6.110088412,19.14908134,25,addicted
9948,7.40577911,27,63,1.900963185,23,6.107176104,46.57819674,24,addicted
9949,11.9018762,22,55,0.650312701,39,6.633930549,64.0898682,30,not addicted
9950,10.60341638,38,81,2.43390273,38,5.831515689,80.25,25,addicted
9951,8.682215237,29,43,1.113702539,30,10.2049044,56.19137942,34,not addicted
9952,5.330465687,24,40,0,53,7.914277128,30.27,26,not addicted
9953,5.117661325,35,76,0.519610221,44,4.679443786,24.29484368,41,addicted
9954,8.762383061,36,72,0.127063844,41,3.25266489,37.62759617,27,addicted
9955,10.09115294,31,47,0.348525489,48,4.316064112,46.86819985,16,not addicted
9956,9.175643787,32,79,2.195940631,27,7.688929523,48.83245317,22,addicted
9957,4.896206121,34,58,1.48270102,36,5.650548559,22.38820791,18,addicted
9958,9.952002886,18,44,1.325333814,33,8.500414079,49.72029889,35,not addicted
9959,9.277732901,30,37,0.212955484,31,6.188547364,59.43734468,25,not addicted
9960,4.788000781,24,56,0.464666797,27,4.257132796,33.87066061,18,not addicted
9961,5.647037089,29,72,0,25,4.770683801,29.29589856,35,addicted
9962,10.07,37,69,2.344247987,40,9.967576134,79.74445022,28,addicted
9963,7.296477395,36,65,0.882746232,23,3.126635317,26.3115707,34,addicted
9964,12.7674419,19,55,0.794573651,30,2.029081949,77.18629042,24,not addicted
9965,9.503387828,24,57,0.250564638,22,5.890709898,54.83452493,24,not addicted
9966,6.540106435,32,57,2.756684406,37,2.724649559,33.73362979,27,addicted
9967,7.969383199,39,55,1.9948972,16,3.651168577,40.83967073,31,addicted
9968,8.190150178,25,51,0.031691696,37,1.996520059,49.07130224,21,not addicted
9969,5.81,19,55,0,32,7.887236086,32.63369609,27,not addicted
9970,5.26,42,47,1.543705901,35,5.804061736,27.65464716,36,addicted
9971,10.10416968,54,63,1.350694947,34,4.350640183,47.63782174,33,addicted
9972,10.53581989,37,65,2.422636649,16,4.190944091,47.03380117,23,addicted
9973,9.811344409,23,53,0.301890735,24,1.855741762,55.98,24,not addicted
9974,12.54595428,34,69,2.757659047,17,6.798951948,71.25476465,32,addicted
9975,6.374680292,17,47,0.729113382,39,7.90148157,36.27771315,33,not addicted
9976,13.0228123,32,78,2.837135383,20,3.945689101,77.05065581,25,addicted
9977,5.297236644,26,62,1.549539441,27,6.738748829,26.55839645,32,addicted
9978,4.96194331,40,69,1.493657218,15,3.893796288,27.64758562,39,addicted
9979,2.720123354,34,73,0,17,4.573235846,7.78545704,30,addicted
9980,6.662614059,26,72,0.777102343,41,8.761972905,55.21514244,25,addicted
9981,6.48883299,29,64,0,20,6.600129926,30.93559646,25,not addicted
9982,9.577811841,38,83,1.26296864,36,2.814509645,53.75706395,27,addicted
9983,8.731672825,33,70,0.121945471,28,2.638105605,45.15214906,29,addicted
9984,4.421079887,41,59,0.403513314,25,0.62970923,19.12066392,33,addicted
9985,6.821821285,30,65,0.803636881,37,4.012320783,41.17734337,42,addicted
9986,6.885613937,24,63,0,42,6.948882895,40.29134152,33,not addicted
9987,2.672053259,28,94,0,45,5.770269805,11.43771565,36,addicted
9988,5.057159819,35,77,1.509526636,22,8.858262004,27.508199,35,addicted
9989,5.687559108,23,45,0,39,7.640093225,26.92721914,22,not addicted
9990,12.30087506,22,38,1.71681251,21,5.200862819,77.82250673,20,not addicted
9991,8.574352148,19,40,0.095725358,26,5.027596371,71.99804031,21,not addicted
9992,9.986506262,23,54,0.331084377,49,5.562579361,51.17,18,not addicted
9993,3.504093509,33,72,1.250682251,18,7.196981612,24.96419329,37,addicted
9994,11.58264345,20,51,0.597107242,21,5.022474479,69.94535026,26,not addicted
9995,11.90330619,16,54,1.650551032,43,6.334314879,78.10613472,26,not addicted
9996,2.004965099,34,50,0.000827516,40,5.34839648,18.9977202,27,not addicted
9997,5.884049828,17,59,1.647341638,53,4.102706349,37.35842594,30,not addicted
9998,9.487296719,31,55,2.247882787,44,6.980089712,56.52557455,29,not addicted
9999,9.933165361,44,81,1.322194227,20,5.7827749,55.25449017,27,addicted
10000,5.964515809,31,50,0.660752635,42,8.617519823,28.13749132,23,not addicted
10001,7.083501611,32,43,0.847250268,37,7.95157717,41.53,23,not addicted
10002,6.207856817,23,59,0,32,3.357705584,24.40125259,28,not addicted
10003,8.33,44,81,1.055209023,42,4.703072005,44.04896494,29,addicted
10004,11.59153559,40,68,1.598589266,29,8.553426812,80.61774981,29,addicted
10005,5.686873529,47,64,0.614478921,21,5.049256111,35.10636338,34,addicted
10006,11.00246149,42,78,0.500410249,15,4.446332209,74.94141315,32,addicted
10007,5.654983783,30,71,0,34,5.734821943,48.62634156,30,addicted
10008,5.457118363,32,48,0.576186394,39,5.911485272,30.97241562,20,not addicted
10009,10.45578386,24,49,1.409297309,47,2.103662917,64.80796147,15,not addicted
10010,10.76580913,38,60,3.460968189,31,5.849077053,61.57639586,33,addicted
10011,10.55422981,27,50,0.425704968,40,7.59369712,55.19932126,26,not addicted
10012,4.052607775,18,45,0.342101296,29,10.52351587,14.78596406,30,not addicted
10013,6.602147066,35,77,2.767024511,28,8.421575186,48.04438612,34,addicted
10014,10.46896578,32,60,1.411494296,40,4.10431364,64.90006746,21,not addicted
10015,8.124625522,35,76,0.02077092,19,6.923301536,67.21378385,40,addicted
10016,4.778921461,27,53,0.463153577,24,4.486026006,38.3940489,30,addicted
10017,9.374953817,37,76,2.22915897,34,5.634393505,48.93759301,27,addicted
10018,5.855578223,35,86,2.642596371,25,2.42017109,43.53689114,29,addicted
10019,13.38357455,38,59,1.897262424,17,5.84746223,77.25069188,21,addicted
10020,12.63452439,42,54,3.772420731,18,6.608429855,87.97574341,34,addicted
10021,9.812292279,33,72,2.302048713,29,7.756833061,54.01,37,addicted
10022,12.08302011,29,85,1.680503352,23,8.47378702,61.97,27,addicted
10023,8.19437405,26,87,1.032395675,17,2.602122461,41.20869353,32,addicted
10024,10.29631248,25,63,3.382718747,23,7.627667549,54.33122587,34,addicted
10025,12.43316089,20,64,0.738860148,44,10.57987412,66.19644767,35,not addicted
10026,8.736496045,31,62,1.122749341,21,5.713695862,46.69289352,29,not addicted
10027,7.234438485,36,79,1.872406414,36,5.428345935,51.97354962,23,addicted
10028,2.886134125,35,81,0,34,4.898022104,35.27724684,32,addicted
10029,7.750599423,42,65,0,42,4.334905242,33.20170138,21,addicted
10030,10.47026955,36,76,3.411711592,33,3.631756521,75.46,32,addicted
10031,10.83690028,34,65,3.472816714,21,2.761148142,60.24436454,23,addicted
10032,9.513095197,18,50,1.252182533,47,7.173941266,60.55739649,20,not addicted
10033,6.38,17,63,0,23,2.172926985,21.71515598,29,not addicted
10034,2.069535293,31,49,0.011589216,22,7.262017509,17.65756193,36,addicted
10035,6.514354706,38,47,0.752392451,20,4.997343802,19.03300427,20,addicted
10036,7.086965387,26,58,0,35,6.156967536,45.66114304,35,not addicted
10037,7.061213098,29,78,2.843535516,44,7.128628024,44.93983906,25,addicted
10038,9.855669071,27,53,0.309278178,21,6.095503817,61.04409077,34,not addicted
10039,13.95702923,37,61,1.992838206,23,7.632544925,76.39307389,30,addicted
10040,8.37,33,66,2.061764601,28,5.274763337,55.71879238,30,addicted
10041,7.349804633,16,58,0,41,7.195540755,48.00964289,19,not addicted
10042,7.222334561,32,64,2.870389093,33,7.895023608,41.23447953,31,addicted
10043,8.373154301,26,73,1.062192383,40,2.335925154,56.95742888,27,addicted
10044,5.515118719,27,46,0.58585312,54,3.952197927,32.13467085,19,not addicted
10045,8.360595676,19,55,1.060099279,39,3.264388579,55.45134565,33,not addicted
10046,9.35,38,63,2.225406168,24,5.937060336,54.85582878,37,addicted
10047,8.629058191,32,53,1.104843032,27,4.108350996,53.94,22,not addicted
10048,9.372625802,39,73,1.228770967,41,9.287361471,61.98298422,36,addicted
10049,9.301242828,35,48,1.216873805,46,2.801043713,51.82833123,20,not addicted
10050,2.684309953,32,53,0.114051659,53,3.383081707,3.767493857,34,not addicted
10051,9.91,33,62,2.318435079,20,6.138039503,62.22445291,21,addicted
10052,5.986955463,20,29,0,27,8.594695689,47.81564656,27,not addicted
